source_id,ra,dec,pmra,pmdec,parallax,parallax_error,phot_g_mean_mag
69815621109577600,56.464193,24.887295,15.4,-14.0,2.5,0.2,18.4
69817309033624704,56.517035,24.936740,5.4,2.6,0.8,0.1,16.3
69824863879194752,56.014238,24.882004,2.4,-19.3,2.2,0.3,18.8
69814525894819328,56.245628,24.929567,14.5,-13.1,1.4,0.0,14.4
69816278241411584,56.439114,24.890443,7.4,-1.4,0.5,0.1,15.7
69813117145546496,56.333645,24.871896,0.5,-7.5,1.2,0.0,13.5
69815213089586432,56.457867,24.851710,6.2,-3.7,0.6,0.1,15.4
69815213089586304,56.464842,24.848241,14.7,-19.8,0.8,0.1,16.3
69817137234934144,56.483583,24.909747,7.5,-16.2,1.3,0.1,16.0
69815281809062656,56.496342,24.855252,-1.3,-7.5,0.7,0.0,13.9
65211626622598784,56.708501,24.006423,18.3,-41.4,7.1,0.9,20.1
65227599605959808,56.547647,24.089067,6.2,-12.3,0.4,0.1,16.5
65231619695526400,56.571697,24.248572,2.0,-1.4,2.8,0.5,19.6
65213310251214336,56.762333,24.056597,5.7,3.7,2.0,0.1,16.8
65226053417788160,56.704214,24.123787,-8.9,-11.2,3.5,0.4,18.8
65230554543620224,56.621343,24.218128,0.6,-10.4,1.5,0.1,17.6
65226122137270272,56.702576,24.125729,-3.2,-18.5,1.3,0.2,17.9
65224889481112832,56.608792,24.085818,19.5,-46.3,7.8,0.7,19.4
65231722776435712,56.612000,24.269985,20.1,-5.1,2.2,0.4,19.2
65227874483901824,56.527818,24.111967,19.4,-25.1,1.1,0.1,16.3
65213683911881856,56.768628,24.062280,19.0,-17.4,1.1,0.2,17.3
65226744906959104,56.642808,24.138091,49.8,-40.3,3.5,0.0,11.5
65230623263107584,56.653896,24.239084,3.0,-0.8,1.5,0.2,18.2
65212691773969280,56.825473,24.036443,21.9,-44.6,7.4,0.1,14.7
65227981859505024,56.563075,24.101823,7.4,-2.0,0.8,0.1,16.8
65225026922006272,56.563835,24.089133,4.2,0.6,0.4,0.1,15.8
65225026922006400,56.557951,24.092173,1.1,-4.6,0.9,0.1,16.3
65213443393709568,56.722145,24.060361,12.2,33.5,3.8,0.5,19.1
65211832782476672,56.657072,24.009093,0.1,-0.1,0.5,0.0,15.4
65225469302220800,56.714386,24.104329,22.1,-44.8,7.4,0.2,17.5
65223583812996864,56.648134,24.026338,17.7,-46.0,7.6,0.3,17.1
65223858690903552,56.621710,24.041826,-1.5,-6.0,1.2,0.0,15.3
65223618172733952,56.664206,24.029486,20.4,-46.2,7.4,0.0,12.0
65230833717682816,56.556237,24.203547,-4.9,-5.7,0.6,0.0,15.0
65223480733783808,56.607982,24.030802,4.6,-17.9,0.6,0.0,14.1
65211729703256704,56.719460,24.021997,-1.1,-6.0,1.9,0.2,17.6
65212004581163264,56.685576,24.044031,7.6,-5.8,1.0,0.1,16.4
65224614605149440,56.537338,24.072199,-15.0,-85.7,4.5,0.0,13.7
65224271007768192,56.582319,24.035685,-1.9,-2.1,0.7,0.0,13.2
65224511525936896,56.531947,24.061710,-30.5,21.6,7.7,0.0,10.5
65223515093523328,56.597868,24.030753,19.2,-44.1,7.5,0.1,16.9
65224442806459008,56.553719,24.054178,22.1,-46.2,7.3,0.0,13.6
65224442806458368,56.545634,24.060262,-7.0,8.0,1.8,0.0,13.7
65211695343521152,56.700357,24.001355,2.0,-7.2,0.7,0.1,16.4
65231211674800256,56.543590,24.239546,6.5,-11.0,2.0,0.1,17.0
65224167928554624,56.572216,24.025125,13.1,-16.4,1.5,0.1,16.5
65213512113179776,56.715532,24.056688,15.2,-23.0,2.3,0.2,17.5
65224202288294272,56.544323,24.026770,-4.0,-13.0,0.4,0.0,15.6
65209560743193728,56.847007,24.006472,35.7,-41.6,3.7,0.4,19.2
65214169244668032,56.774900,24.111652,4.7,-2.3,1.1,0.1,15.8
65213860007022976,56.804009,24.090372,3.2,0.0,0.7,0.1,17.0
65213825647284992,56.799595,24.085693,5.9,-9.0,2.2,0.2,17.3
65212760495396224,56.856379,24.052222,4.2,1.9,0.6,0.1,15.5
65213104092779648,56.819417,24.073668,0.2,-15.4,1.0,0.1,15.8
65212760495396736,56.855680,24.048960,18.6,-45.9,7.4,0.1,15.4
65214066165454848,56.748382,24.103336,0.8,-9.4,0.5,0.1,15.9
65230558839867776,56.625584,24.221637,1.1,-10.6,1.6,0.0,13.7
65213791287548288,56.774761,24.086584,9.2,-1.5,1.5,0.1,15.6
65212966653827840,56.795138,24.063591,85.7,-0.1,1.7,0.2,17.5
65231314754112128,56.610444,24.227833,7.1,-4.6,0.8,0.1,17.2
65226195153096192,56.736700,24.149504,3.2,4.0,3.6,0.1,13.6
65224339725326976,56.566270,24.047860,3.7,-11.0,2.9,0.5,19.5
65214031805717376,56.745615,24.089176,8.1,-10.4,2.6,0.1,11.9
65211970221426304,56.679241,24.029121,-0.9,4.0,1.7,0.0,14.9
65230215242484864,56.659997,24.191258,2.9,-9.3,0.8,0.0,14.8
65227054146554368,56.718093,24.173201,8.1,-7.9,1.0,0.1,13.6
65212691775922048,56.825775,24.036224,21.3,-45.4,7.6,0.1,13.6
65227054146554624,56.721121,24.168738,13.0,-9.9,0.9,0.1,15.1
65208706046270080,56.916175,24.003336,4.0,1.0,1.6,0.1,10.2
65224679030043392,56.592029,24.061226,6.1,-32.1,2.5,0.4,19.3
65226225216516608,56.738685,24.153451,-2.3,-3.4,0.7,0.1,17.2
65229802925625856,56.631079,24.180395,-5.7,-16.2,1.3,0.1,16.9
65226092073881856,56.724913,24.132377,19.5,-44.4,7.2,0.2,17.3
65229837285364992,56.616589,24.179548,4.9,-4.5,0.8,0.1,16.2
65230043443796096,56.596984,24.179865,10.4,-2.1,0.5,0.1,16.4
65225851555715328,56.726945,24.111722,38.5,-29.4,4.4,0.0,13.9
65229665486675328,56.609462,24.154778,0.7,-3.3,0.7,0.1,15.4
65229734206151680,56.605871,24.159925,19.1,-47.6,7.6,0.1,14.8
65214203604406144,56.777119,24.121098,-1.0,-5.5,0.7,0.1,16.8
65212451257759360,56.774978,24.022468,10.2,-17.1,0.6,0.1,16.9
65226401311534208,56.630024,24.117147,18.1,-45.3,7.7,0.2,13.5
65213172812266240,56.747223,24.028399,19.8,-44.1,7.4,0.1,16.2
65213172812266752,56.742828,24.028002,19.4,-43.4,7.6,0.1,17.2
65228462895836544,56.554014,24.156058,-0.5,1.7,1.6,0.1,17.0
65209668118947072,56.841262,24.018487,1.3,-2.0,0.4,0.0,13.7
65213756927811968,56.759935,24.068006,-0.4,-3.8,0.8,0.1,17.0
65212863574614912,56.794837,24.044086,5.7,-5.4,0.6,0.0,14.1
65212932294091264,56.788352,24.051984,19.6,-44.0,7.2,0.1,15.4
65225198720692736,56.593643,24.122141,11.1,-20.6,5.0,0.0,14.3
65212657416185216,56.816534,24.028722,-2.7,-5.8,1.2,0.2,17.6
65224923842785664,56.631809,24.103056,19.6,-11.3,1.4,0.2,18.2
65223824331161344,56.668077,24.061265,6.4,-7.5,1.2,0.0,14.7
65224820763573760,56.626125,24.085294,33.3,-40.0,6.6,0.1,15.7
65225095641479808,56.603195,24.105174,3.1,-10.4,0.8,0.1,16.9
65212485617495040,56.790439,24.033663,5.0,-4.0,1.1,0.1,15.3
65225164360956288,56.585426,24.116957,4.7,-11.1,2.0,0.2,17.8
65224820763573888,56.625610,24.083807,30.9,-37.9,6.4,0.1,16.0
65225507958338304,56.670635,24.081306,-2.6,5.1,3.5,0.3,18.5
65228359816528640,56.529765,24.141673,4.0,-8.2,0.9,0.0,14.6
65225611037551360,56.663986,24.103001,20.6,-46.9,7.4,0.0,9.2
65225954634927104,56.767045,24.137429,3.6,-0.5,0.5,0.1,16.2
65226229512834432,56.740494,24.148139,-1.3,-6.0,0.5,0.1,16.5
65231486552803328,56.613757,24.254807,20.3,-44.6,7.2,0.1,7.3
65229798629337088,56.639835,24.173703,7.6,-12.2,1.9,0.3,18.3
65223343294834816,56.584057,24.008519,1.2,-1.3,1.4,0.0,13.8
65211901502042624,56.683491,24.021787,4.2,-10.4,1.1,0.0,14.7
65230936796894592,56.569442,24.215064,-1.3,-2.4,0.7,0.1,15.9
65212004581252736,56.692913,24.042277,9.8,4.7,2.3,0.0,14.4
65231108595587584,56.537204,24.225735,2.8,-14.0,2.8,0.0,14.2
65231108595589376,56.536463,24.215434,-0.5,-1.9,0.6,0.0,15.7
65212206443054464,56.804959,24.012399,20.2,-44.7,7.2,0.3,18.3
65230833717683072,56.557834,24.201638,5.8,-7.6,1.2,0.0,12.7
65230833717683712,56.557355,24.196560,16.7,-11.8,7.5,0.0,7.3
65230799357945984,56.554208,24.195142,2.7,-3.6,0.7,0.0,15.2
65229321889199104,56.541769,24.182368,0.8,-7.5,0.8,0.0,15.5
65230764996027776,56.566774,24.189735,19.3,-43.7,7.4,0.1,8.2
65224133568883840,56.557898,24.023687,3.0,-1.1,0.5,0.1,15.6
65226847988213888,56.649300,24.165293,1.2,-2.1,0.3,0.1,15.5
65227668325455744,56.530347,24.102761,51.1,-85.1,3.5,0.6,19.6
65230520183879168,56.608775,24.214939,5.4,-14.7,3.8,0.7,19.8
65209629462172544,56.831684,24.001786,12.8,-12.4,1.1,0.1,12.8
65278696830995584,56.580559,24.279952,-3.6,-5.3,2.4,0.3,18.4
65279693265630848,56.531089,24.313384,-5.3,1.4,1.0,0.0,14.2
65278696833218944,56.579151,24.280748,-3.8,-6.0,1.6,0.0,14.2
65278731192953984,56.597152,24.299932,-0.3,-0.5,1.0,0.1,17.5
65278726896871680,56.597617,24.298094,-0.4,-0.5,0.8,0.1,17.3
66716995481881728,56.984124,24.205692,6.0,-26.8,2.1,0.0,13.9
66719366303859200,57.189972,24.235909,20.2,4.6,0.9,0.1,16.6
66729261908482048,56.791985,24.276460,20.1,-44.4,7.3,0.1,9.4
66559078125581056,57.460274,24.362417,20.9,-18.9,3.2,0.1,16.5
66554302121947648,57.599380,24.290844,3.4,1.7,0.5,0.1,15.8
66716789323452032,56.993160,24.195697,-1.9,-5.0,0.6,0.1,15.0
66716377004397184,56.960876,24.168788,2.5,-3.9,1.6,0.1,15.9
66756573602935424,57.588776,24.610073,-7.9,-5.3,3.1,0.3,17.5
66555058036192768,57.517650,24.330763,0.3,-6.0,0.3,0.0,13.3
66558940686632960,57.439382,24.348469,4.6,-12.5,1.6,0.1,11.9
66732319925197440,56.742448,24.296817,13.2,3.8,1.1,0.0,15.2
66714177981308800,56.874709,24.096932,19.4,-43.9,7.2,0.2,17.3
66713593867781632,57.069894,24.178060,10.0,-1.4,1.3,0.0,13.9
66725035660689408,57.115300,24.313035,3.8,-1.0,0.5,0.1,16.0
66729880383767168,56.872811,24.288137,18.6,-46.8,7.2,0.1,6.8
66733625595253888,56.689831,24.341857,6.9,-9.8,1.6,0.1,13.4
66730120901930240,56.918323,24.301743,20.1,-47.2,7.4,0.0,13.3
66716617524761216,56.964327,24.202485,25.1,-21.2,1.7,0.1,16.4
66722767917920384,57.044670,24.227712,36.3,-14.9,5.3,0.3,18.3
66736236935357312,56.930739,24.318039,-2.3,-5.4,0.8,0.0,14.4
66736477451276544,56.944927,24.368927,6.2,0.3,2.2,0.3,18.1
66744650773714048,56.958672,24.607354,-0.9,-16.5,3.2,0.2,18.0
66555401633571072,57.559387,24.341035,4.3,-8.1,3.5,0.4,18.4
66567732481472640,57.609003,24.517179,26.1,-7.9,4.0,0.2,18.2
66737061569077248,56.901043,24.345719,1.9,-7.3,0.5,0.1,16.0
66541687799620480,57.571184,24.216867,-1.9,-6.8,1.9,0.2,17.7
66553580567452928,57.590497,24.235683,0.7,-5.8,0.6,0.1,15.9
66719469383040896,57.089621,24.181963,2.8,-8.3,1.1,0.1,16.7
66731426571986560,56.865649,24.347913,7.1,-17.2,2.2,0.0,14.4
66735755899019904,56.747266,24.417855,12.2,-1.5,6.7,0.5,19.2
66729536786384768,56.895118,24.261690,2.6,-4.3,0.6,0.0,14.4
66735446661374976,56.782899,24.393671,20.0,-44.5,7.2,0.2,17.2
66556672943906688,57.428042,24.318575,20.4,-48.2,7.4,0.1,16.1
66731529651200384,56.858701,24.365562,4.8,-0.3,0.9,0.0,14.2
66556672943906432,57.431031,24.317715,152.2,-46.6,24.1,0.1,12.9
66730258340887808,56.881727,24.296110,-3.1,-3.0,1.1,0.1,15.5
66733659954990464,56.698457,24.351589,1.6,-10.7,1.0,0.1,17.0
66719194505127168,57.147954,24.200699,20.5,-46.3,7.0,0.2,17.4
66557531937362048,57.411768,24.348622,-6.1,-4.0,1.8,0.2,18.0
66557909894484736,57.474080,24.314373,-7.2,-23.1,2.6,0.1,17.2
66735068704258944,56.744899,24.368794,-5.6,-40.1,9.4,0.1,16.2
66730601938274816,56.842712,24.284197,-7.0,9.8,1.8,0.1,17.0
66727715720263808,56.825079,24.185058,1.0,-0.5,1.3,0.2,16.7
66724245386666240,56.970920,24.306839,5.5,6.1,2.2,0.4,14.7
66719709901201920,57.105980,24.232725,5.7,-6.9,0.8,0.1,15.5
66727990598204288,56.796387,24.205456,-1.1,7.9,1.3,0.0,13.6
66557841175008256,57.487676,24.305000,4.5,-5.2,3.2,0.5,18.8
66715861610524160,56.886099,24.178404,20.2,-19.1,1.7,0.1,15.9
66718782188269184,57.134560,24.185967,2.8,-7.0,0.7,0.1,16.9
66712322557468288,57.086183,24.109568,5.4,1.5,0.9,0.1,16.5
66723111515302528,57.006279,24.263468,0.5,-7.9,1.2,0.1,16.0
66558528369758336,57.550695,24.371856,10.0,5.3,1.9,0.1,17.1
66553443128503552,57.563675,24.226549,19.4,-44.3,7.6,0.1,16.2
66552309257137664,57.521788,24.243783,4.6,-6.3,2.0,0.1,16.2
66732423004453376,56.723444,24.287301,19.2,-47.5,7.3,0.1,15.0
66557360138677120,57.380029,24.325055,4.1,-4.6,1.0,0.2,17.7
66556329346525440,57.464107,24.285379,-0.8,-7.3,1.6,0.1,16.0
66552309257137536,57.525288,24.242962,-3.2,-5.6,4.0,0.0,15.0
66719606821989376,57.102025,24.206158,1.7,-2.2,2.2,0.2,16.0
66716136488430208,56.858347,24.203847,5.7,-11.0,2.7,0.1,14.9
66728402915032704,56.759090,24.199863,-1.7,-0.3,0.6,0.1,15.0
66735034344518528,56.762365,24.374417,5.5,-9.8,1.0,0.1,17.6
66730052182455936,56.929594,24.282085,1.2,0.7,2.2,0.1,11.7
66555573432261376,57.553678,24.351622,18.1,-44.4,7.2,0.1,14.5
66540145909759616,57.573067,24.193370,1.9,2.0,1.3,0.1,16.8
66714762098898560,56.928783,24.137419,-0.2,-3.8,0.4,0.1,15.7
66552309257136768,57.532139,24.246664,3.9,-2.3,0.6,0.1,15.7
66731048614867328,56.881269,24.313307,-0.7,9.3,1.3,0.1,15.4
66553443128502272,57.571782,24.230767,8.6,-2.8,0.8,0.1,17.1
66731048614867456,56.881627,24.312910,-0.4,9.3,1.4,0.1,16.3
66539871031852160,57.599447,24.180894,3.5,-18.0,3.6,0.0,13.5
66735652819798144,56.798173,24.438694,1.5,-1.6,0.8,0.1,16.9
66753726042224512,57.507875,24.500060,2.5,-0.9,0.2,0.0,13.8
66728128037119616,56.825615,24.230787,18.8,-47.1,7.9,0.2,17.0
66710673290042880,56.907491,24.024874,0.9,-2.7,0.6,0.1,17.0
66553065171380096,57.520079,24.258581,-4.3,-8.9,0.9,0.2,17.7
66723386393202944,57.081652,24.276459,6.7,-3.4,0.9,0.1,17.1
66557497577627648,57.403130,24.328827,-0.1,-3.7,0.8,0.0,14.4
66723661271110016,57.044420,24.295714,14.5,11.5,1.5,0.1,17.1
66714246702832128,56.836762,24.080347,-3.7,-7.5,1.8,0.1,12.6
66557394498412672,57.397649,24.330304,12.3,-4.8,1.6,0.2,17.9
66735858978229120,56.794692,24.435971,14.6,-16.5,2.3,0.0,13.2
66754241438299520,57.551772,24.532733,19.2,-45.5,7.2,0.1,12.7
66746476137430144,57.296977,24.405262,-0.0,-3.1,1.8,0.1,15.7
66710948167949696,56.893872,24.039560,19.3,-44.9,7.5,0.1,16.8
66540214629234176,57.570886,24.206277,0.3,-9.3,1.5,0.0,14.7
66727234683931520,56.765018,24.159494,19.6,-44.8,7.4,0.0,13.8
66754619395421056,57.529235,24.572144,-1.8,6.3,1.1,0.2,17.6
66723592551634560,57.061035,24.280241,3.2,3.1,0.5,0.1,15.9
66756131223908480,57.552205,24.590635,-1.1,-2.9,0.7,0.1,16.9
66710948167949184,56.890883,24.042781,-2.7,-2.5,0.6,0.1,16.8
66557325778936832,57.412258,24.318854,-1.3,-4.3,0.5,0.1,16.4
66712116399044864,57.007165,24.087896,-2.7,-2.4,0.8,0.1,11.3
66747644368534272,57.461645,24.444289,11.4,-9.0,0.8,0.1,16.5
66710810728994816,56.924631,24.041087,4.0,-3.8,0.8,0.1,14.8
66720294016753280,57.105225,24.240364,17.8,-45.1,7.3,0.2,16.1
66747644368534144,57.460812,24.457998,19.0,-3.9,2.4,0.1,15.5
66736133856136832,56.988458,24.329812,-7.6,-7.2,1.4,0.0,13.3
66715174415766144,56.825753,24.118500,17.3,-20.8,2.7,0.1,15.2
66753206348546304,57.319897,24.586397,14.5,7.0,1.0,0.1,17.6
66724004868496128,57.027095,24.288411,2.4,-5.7,0.7,0.0,14.0
66555126755665792,57.581024,24.315610,-3.3,-0.3,0.4,0.1,15.5
66728265476081408,56.730555,24.187804,20.3,-44.0,7.3,0.2,17.2
66559937119027200,57.488305,24.433587,10.1,2.1,0.9,0.1,16.7
66552000019496320,57.537825,24.213027,14.3,-50.8,1.4,0.1,16.7
66736374374304896,56.951209,24.353416,10.5,-29.7,2.0,0.1,16.5
66719297584339968,57.152950,24.219969,6.8,-15.1,0.3,0.0,13.1
66551931300019200,57.553406,24.205785,40.4,-46.2,0.9,0.1,17.3
66719228864863360,57.166361,24.211719,18.1,-46.7,7.1,0.1,15.5
66710845088732160,56.943376,24.050488,20.5,-46.5,7.7,0.1,14.8
66715513716911488,56.826743,24.158031,-2.1,-4.3,1.4,0.2,18.0
66541451579812992,57.609020,24.202740,3.0,-13.2,1.9,0.0,13.7
66727303403406208,56.793414,24.161236,10.7,-18.3,1.0,0.1,15.1
66715071336552320,56.825059,24.100603,34.8,-37.7,2.4,0.0,14.4
66737473885931520,56.903640,24.383569,1.9,0.4,0.6,0.0,14.6
66715174415766656,56.820456,24.114471,1.1,-1.3,0.8,0.1,17.4
66561208429348224,57.606627,24.361974,-3.3,3.6,1.4,0.2,17.9
66717613957177216,56.876738,24.216771,13.9,-6.5,0.8,0.1,14.9
66719057066170496,57.195695,24.206150,34.6,-44.7,0.7,0.0,15.0
66740428823432192,56.861345,24.400980,-1.0,-5.5,0.6,0.1,15.2
66740428823433856,56.852598,24.395658,3.9,-1.7,0.3,0.0,13.5
66714384141781760,56.871247,24.104940,25.3,-45.9,8.0,1.0,2.8
66553099531121664,57.493522,24.250471,2.2,-30.7,2.3,0.3,18.5
66735790258756224,56.758944,24.429781,9.8,1.7,0.6,0.1,15.4
66724451545088128,57.056574,24.318218,18.5,-42.0,7.0,0.1,8.2
66715483653408768,56.820529,24.137954,3.9,-12.1,3.2,0.5,18.5
66556535504957568,57.402274,24.303744,18.5,-45.9,7.2,0.1,16.3
66756406101812864,57.618761,24.614833,-1.2,1.0,0.5,0.1,16.2
66756818418671872,57.612141,24.657103,24.4,-21.3,4.4,0.0,13.5
66756818418672000,57.608657,24.657160,1.4,-8.0,1.1,0.1,16.7
66720431455699840,57.129327,24.274145,16.7,-10.2,1.6,0.1,11.0
66556982181558016,57.367101,24.309974,-4.8,-29.1,3.5,0.0,12.4
66734725106867968,56.814443,24.391770,20.2,-45.3,6.6,0.2,17.0
66737095928811648,56.918614,24.364362,19.3,-45.6,7.3,0.1,10.4
66552034379231488,57.542387,24.229311,4.8,0.6,0.6,0.0,11.1
66756818418671744,57.614686,24.657249,5.5,-0.6,0.4,0.0,12.9
66712112102808704,57.000179,24.093130,3.1,-22.7,2.4,0.4,18.4
66515196441155712,57.468540,24.061795,19.3,-45.0,7.3,0.3,18.4
66556535504958848,57.402352,24.295866,18.2,-46.0,7.4,0.0,11.5
66728471634508416,56.748244,24.217214,7.1,-15.0,1.4,0.3,18.0
66531693414144896,57.330089,24.178000,0.8,-5.8,1.0,0.1,15.6
66715174415764736,56.819096,24.128161,5.8,-34.1,10.6,1.0,8.6
66736580530474240,56.986219,24.364411,30.5,-6.4,2.6,0.4,19.1
66714796458639872,56.879001,24.120252,3.2,-4.9,0.6,0.1,15.4
66719091425905920,57.205833,24.219378,-1.0,-11.3,0.7,0.0,15.0
66735996417187200,56.963615,24.316058,-4.2,-25.7,2.3,0.2,17.5
66756268662860800,57.565617,24.609564,-6.7,-10.2,1.3,0.1,15.9
66715243135238912,56.849721,24.132313,-3.2,-31.1,2.3,0.1,15.4
66535056369916416,57.596924,24.049007,-7.4,0.0,1.2,0.2,17.8
66756165583646592,57.563950,24.594493,20.1,-19.1,4.4,0.3,18.4
66711497923757056,56.939221,24.084218,17.4,-9.8,1.3,0.1,16.7
66727165964457216,56.772533,24.138781,0.6,2.9,0.7,0.1,15.4
66515643118540160,57.500411,24.087008,0.1,-21.9,1.9,0.3,18.7
66723420752940800,57.081092,24.280314,5.3,-6.0,0.6,0.1,16.0
66527364087390336,57.383328,24.088010,2.6,-0.6,0.3,0.1,15.2
66720431455701632,57.124696,24.263941,-0.5,-7.3,0.4,0.0,14.8
66723592551632768,57.067867,24.286997,1.6,1.8,0.7,0.1,17.0
66730567576329344,56.824686,24.291265,0.7,-54.2,5.3,0.6,19.4
66715449293670016,56.801492,24.150730,6.1,-6.2,0.9,0.1,16.9
66723592551632384,57.070033,24.287880,11.8,-4.4,1.7,0.1,15.8
66527810763706368,57.449236,24.132685,12.2,-3.0,1.4,0.0,13.3
66714418501518848,56.872393,24.114119,21.4,-44.5,7.3,0.1,16.8
66734759466604416,56.836582,24.394991,7.6,-4.6,0.8,0.0,14.9
66526363356909056,57.258506,24.062126,1.9,1.6,1.4,0.2,17.8
66755993784953600,57.590913,24.600703,2.9,-8.8,1.3,0.0,13.9
66716136488429312,56.872898,24.205348,19.7,-45.2,7.6,0.2,17.7
66711326125064320,56.951275,24.088977,3.4,-6.9,1.4,0.1,17.1
66711532283494656,56.940669,24.093485,20.3,-43.6,7.4,0.1,16.3
66523069119717504,57.127961,24.028486,13.1,-3.5,0.6,0.1,16.8
66532002651787392,57.346017,24.187175,-1.6,-32.0,1.9,0.1,17.2
66738023641737088,56.957486,24.428496,20.4,-45.7,7.2,0.1,16.7
66738161080690304,57.042765,24.384949,4.6,-1.2,1.2,0.1,16.5
66730601936067072,56.842875,24.283143,20.5,-46.9,7.6,0.3,18.4
66741116018188416,56.914053,24.458739,18.1,-45.0,7.4,0.1,16.2
66724623343777536,57.051628,24.343604,0.3,-13.7,1.2,0.1,15.6
66526225917954304,57.237428,24.043356,-1.4,1.1,1.2,0.2,17.5
66724588984038528,57.076714,24.337745,6.7,-11.7,2.2,0.1,16.2
66741975011650176,56.827200,24.491142,6.6,-10.7,2.0,0.2,17.7
66724554624301568,57.065745,24.328414,32.7,-13.5,7.2,0.1,15.4
66515922294233728,57.481259,24.101241,19.1,-43.5,7.5,0.1,16.6
66720534534913792,57.129470,24.281280,20.4,-46.6,7.2,0.1,15.0
66742009371388800,56.867823,24.466491,-1.5,4.9,1.3,0.0,14.2
66737920562523136,56.946845,24.425032,0.1,-1.6,0.4,0.1,15.6
66555985749157760,57.358365,24.247503,20.9,-46.2,7.4,0.1,7.9
66568149096469248,57.617571,24.550223,12.9,-13.9,1.4,0.0,14.1
66712082039305216,57.030240,24.089773,3.5,0.5,0.6,0.1,16.1
66736752331417856,57.021236,24.392606,-15.0,-27.1,3.5,0.0,14.8
66568149096470144,57.606641,24.551045,-1.9,-4.6,0.6,0.1,16.9
66724554624302208,57.061015,24.323259,1.8,0.1,0.7,0.1,15.3
66725379258016000,57.122842,24.349167,17.7,1.5,1.6,0.1,17.0
66568149096470528,57.611779,24.542864,0.6,9.0,1.7,0.1,15.0
66736889770374784,56.973683,24.388059,8.4,-6.1,0.9,0.2,17.6
66524026893872256,57.061417,24.035567,5.5,6.1,1.9,0.4,18.9
66556020109186944,57.374967,24.270407,-1.6,3.2,0.9,0.0,13.5
66711841521138560,57.020595,24.071759,-9.6,-6.3,1.0,0.1,11.8
66557428858459904,57.412604,24.328595,12.3,-2.5,0.8,0.1,17.3
66538153044952448,57.569362,24.088934,4.8,-4.8,0.8,0.1,16.1
66725173099586816,57.144131,24.334606,19.6,-1.8,1.0,0.1,15.9
66564674465201408,57.598803,24.428651,17.4,-44.9,7.0,1.0,20.0
66741597054531456,56.845382,24.450483,-5.8,-3.6,0.6,0.1,16.7
66748984398224384,57.376027,24.516465,0.4,-5.9,0.4,0.1,16.4
66736717971681408,57.004607,24.383358,3.4,-4.4,0.8,0.1,17.3
66737645684617600,56.961955,24.403894,5.6,-3.0,0.4,0.1,15.7
66720809412816256,57.236321,24.268187,3.0,1.1,0.4,0.1,16.0
66527707680645760,57.434768,24.129518,10.4,1.1,1.4,0.3,18.4
66720809412816000,57.245515,24.267849,1.7,-11.5,1.3,0.0,13.2
66539183837102976,57.531381,24.115117,-6.4,-11.2,0.5,0.1,16.8
66722046363397376,57.150180,24.315442,4.9,-10.2,1.3,0.2,17.6
66740772420811008,56.871199,24.433012,5.9,-5.6,0.5,0.1,11.1
66559417424741760,57.419105,24.394778,12.1,-2.8,2.6,0.3,18.7
66736786691161088,56.970037,24.371294,5.3,0.5,1.1,0.1,15.9
66726135172262656,57.069548,24.362177,3.2,-3.6,1.8,0.1,15.8
66721084290722176,57.214280,24.290978,-5.1,-9.1,2.2,0.0,13.1
66744204097055872,56.949837,24.549792,14.7,-13.8,2.7,0.4,19.0
66566602908247680,57.564781,24.537627,14.3,-5.8,1.7,0.3,18.7
66747571351320192,57.426758,24.440328,1.9,7.2,1.1,0.2,18.0
66710364052389376,57.017448,24.065720,22.0,-44.4,2.6,0.1,15.1
66736649252206592,57.016726,24.360431,2.5,-0.2,0.5,0.1,16.5
66566121867851776,57.589285,24.480322,3.7,-10.1,1.5,0.1,15.6
66741493975317760,56.837667,24.437910,7.7,-4.7,0.6,0.1,16.4
66743727358296192,56.902346,24.520310,5.4,0.3,0.5,0.1,15.8
66725516696965376,57.182801,24.347213,5.1,4.0,1.0,0.1,15.5
66566602908248704,57.562867,24.530659,-1.6,-6.9,1.2,0.0,15.0
66722561759466880,57.186447,24.332248,39.5,-12.4,1.1,0.1,16.0
66551244105269376,57.475954,24.147740,7.8,-3.9,1.1,0.0,14.3
66721427888100992,57.256717,24.294314,0.2,-0.7,0.7,0.1,16.9
66726238251472000,57.112523,24.377719,-1.5,2.5,1.1,0.2,17.9
66756887138013696,57.534051,24.607972,3.4,0.5,1.8,0.3,18.5
66739432391000320,57.029387,24.453332,1.0,-2.0,0.6,0.0,14.2
66743727358297344,56.892057,24.518046,1.9,-1.6,0.4,0.1,15.8
66725516696966912,57.171554,24.338877,0.6,-6.8,0.8,0.0,15.1
66531796493363968,57.280733,24.172274,-1.2,-1.4,0.7,0.1,17.3
66552996452220800,57.486870,24.247875,9.7,-15.3,2.7,0.0,13.8
66511588668583552,57.559684,24.031544,11.8,-17.3,1.2,0.2,18.5
66565503396622848,57.617011,24.495389,27.9,-22.0,4.5,0.1,7.4
66738332879375488,57.073234,24.412904,0.5,-0.3,0.4,0.1,15.6
66742627846670464,56.952050,24.480661,5.4,0.4,2.2,0.1,16.5
66722183802346752,57.172188,24.332193,6.9,-10.3,0.6,0.0,14.5
66538324843647616,57.548330,24.077105,2.1,-0.5,0.5,0.0,14.9
66721427888102912,57.248321,24.290130,2.9,0.6,0.5,0.1,15.7
